length,width,height,diameter,thickness,volume,surface_area,aspect_ratio,material_code,density,machinability_index,material_cost_per_kg,num_operations,tolerance_severity,surface_finish_code,coating_code,hole_count,slot_count,pocket_count,fillet_count,chamfer_count,complexity_score,contour_count,symmetry_score,num_drawing_views,total_cost,raw_material_cost,machining_cost,manpower_cost,coating_cost,overhead_cost,logistics_cost,profit_margin
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,330,27,15,31,7,100.0,191,0.911,3,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,370,27,22,66,7,100.0,361,0.924,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,494,24,18,55,14,100.0,337,0.94,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,376,28,23,63,6,100.0,375,0.916,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,371,24,28,62,5,100.0,353,0.922,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,505,27,15,56,13,100.0,331,0.94,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,341,21,15,31,5,100.0,189,0.912,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,378,29,29,84,7,100.0,411,0.914,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,499,30,13,61,17,100.0,375,0.937,3,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,367,32,20,64,6,100.0,347,0.922,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,6458,73,190,208,25,100.0,2368,0.887,3,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,493,24,16,58,14,98.0,323,0.94,1,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,374,27,27,67,10,100.0,402,0.906,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,379,32,22,70,5,98.0,369,0.925,1,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,323,23,9,27,5,100.0,185,0.911,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,2367,30,105,109,21,98.0,719,0.823,1,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,476,25,16,63,12,98.0,324,0.942,1,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,911,29,82,80,27,100.0,563,0.907,3,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,367,29,19,63,5,100.0,326,0.93,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,1054,57,44,71,20,98.0,610,0.863,1,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,472,34,24,67,18,100.0,447,0.909,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,120,34,11,21,3,98.0,192,0.952,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,607,29,16,69,10,100.0,572,0.972,3,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,319,34,28,33,9,100.0,321,0.924,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,635,28,32,80,11,98.0,474,0.896,1,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,115,36,10,15,5,100.0,172,0.955,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,459,28,17,24,12,98.0,219,0.927,1,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,291,39,21,38,8,100.0,292,0.942,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,843,37,11,92,19,100.0,825,0.967,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,491,23,24,37,12,98.0,260,0.926,1,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,321,29,24,31,7,100.0,314,0.925,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,429,26,21,21,12,100.0,203,0.934,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,487,19,19,24,13,98.0,212,0.93,1,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,297,24,15,29,5,100.0,239,0.936,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,581,36,17,68,9,100.0,633,0.97,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,1593,61,58,111,25,98.0,663,0.844,1,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,573,31,23,68,17,100.0,425,0.923,3,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,481,28,18,64,17,100.0,367,0.935,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,493,24,17,60,15,98.0,327,0.943,1,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,479,30,15,56,15,100.0,315,0.943,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,368,28,19,61,7,100.0,313,0.935,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,474,28,14,59,15,100.0,314,0.944,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,398,31,24,83,10,100.0,428,0.907,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,399,52,47,94,12,100.0,510,0.895,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,557,32,16,78,17,100.0,416,0.917,3,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,462,26,14,59,13,100.0,330,0.939,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,429,30,18,86,7,100.0,376,0.918,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,383,25,16,59,7,98.0,317,0.935,1,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,496,33,19,69,15,100.0,414,0.931,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,414,29,20,85,7,100.0,381,0.921,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,706,38,41,73,19,100.0,443,0.874,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,582,34,20,63,15,100.0,371,0.915,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,497,25,16,68,14,100.0,377,0.941,3,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,507,26,18,74,18,100.0,382,0.937,3,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,844,43,34,100,31,100.0,625,0.865,3,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,369,32,28,77,7,100.0,508,0.902,3,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,364,28,22,65,7,98.0,354,0.918,1,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,600,34,23,73,12,100.0,463,0.882,3,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,616,26,21,82,15,100.0,506,0.903,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,364,28,22,65,7,98.0,354,0.918,1,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,371,26,31,64,6,98.0,368,0.93,1,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,716,45,21,73,9,98.0,416,0.904,1,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500.0,300.0,100.0,0.0,10.0,15000000.0,460000.0,1.6666666666666667,1,7.85,0.6,0.8,3,20.0,2,1,364,27,19,68,7,100.0,359,0.926,2,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
